mixture_ID,mixture_path,source_1_path,source_2_path,length
403-128339-0051_8312-279790-0025,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/403-128339-0051_8312-279790-0025.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/403-128339-0051_8312-279790-0025.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/403-128339-0051_8312-279790-0025.wav,109000
289-121665-0001_8468-286673-0012,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/289-121665-0001_8468-286673-0012.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/289-121665-0001_8468-286673-0012.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/289-121665-0001_8468-286673-0012.wav,97720
60-121082-0052_5514-19192-0030,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/60-121082-0052_5514-19192-0030.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/60-121082-0052_5514-19192-0030.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/60-121082-0052_5514-19192-0030.wav,85720
118-47824-0083_196-122152-0000,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/118-47824-0083_196-122152-0000.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/118-47824-0083_196-122152-0000.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/118-47824-0083_196-122152-0000.wav,91360
196-122159-0020_7059-88364-0024,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/196-122159-0020_7059-88364-0024.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/196-122159-0020_7059-88364-0024.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/196-122159-0020_7059-88364-0024.wav,61800
3830-12529-0000_8098-278278-0009,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/3830-12529-0000_8098-278278-0009.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/3830-12529-0000_8098-278278-0009.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/3830-12529-0000_8098-278278-0009.wav,105040
2691-156745-0014_8975-270782-0018,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/2691-156745-0014_8975-270782-0018.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/2691-156745-0014_8975-270782-0018.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/2691-156745-0014_8975-270782-0018.wav,110920
4397-15668-0038_328-129766-0063,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/4397-15668-0038_328-129766-0063.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/4397-15668-0038_328-129766-0063.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/4397-15668-0038_328-129766-0063.wav,62560
5778-12761-0016_5808-54425-0058,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/5778-12761-0016_5808-54425-0058.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/5778-12761-0016_5808-54425-0058.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/5778-12761-0016_5808-54425-0058.wav,41080
7635-105409-0008_7113-86041-0073,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/7635-105409-0008_7113-86041-0073.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/7635-105409-0008_7113-86041-0073.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/7635-105409-0008_7113-86041-0073.wav,117960
5022-29411-0029_89-219-0032,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/5022-29411-0029_89-219-0032.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/5022-29411-0029_89-219-0032.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/5022-29411-0029_89-219-0032.wav,121280
2817-142380-0008_441-128982-0006,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/2817-142380-0008_441-128982-0006.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/2817-142380-0008_441-128982-0006.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/2817-142380-0008_441-128982-0006.wav,43640
3983-5371-0048_7278-104730-0026,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/3983-5371-0048_7278-104730-0026.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/3983-5371-0048_7278-104730-0026.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/3983-5371-0048_7278-104730-0026.wav,70080
2764-36619-0001_4813-248638-0007,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/2764-36619-0001_4813-248638-0007.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/2764-36619-0001_4813-248638-0007.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/2764-36619-0001_4813-248638-0007.wav,86240
7067-76047-0015_4788-91208-0000,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/7067-76047-0015_4788-91208-0000.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/7067-76047-0015_4788-91208-0000.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/7067-76047-0015_4788-91208-0000.wav,129360
7635-105409-0017_2159-179154-0018,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/7635-105409-0017_2159-179154-0018.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/7635-105409-0017_2159-179154-0018.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/7635-105409-0017_2159-179154-0018.wav,37560
2691-156755-0007_2764-36617-0024,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/2691-156755-0007_2764-36617-0024.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/2691-156755-0007_2764-36617-0024.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/2691-156755-0007_2764-36617-0024.wav,33120
8238-283452-0030_3235-11599-0007,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/8238-283452-0030_3235-11599-0007.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/8238-283452-0030_3235-11599-0007.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/8238-283452-0030_3235-11599-0007.wav,35920
7511-102420-0047_226-131532-0003,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/7511-102420-0047_226-131532-0003.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/7511-102420-0047_226-131532-0003.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/7511-102420-0047_226-131532-0003.wav,123960
6181-216552-0043_1867-154075-0006,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/6181-216552-0043_1867-154075-0006.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/6181-216552-0043_1867-154075-0006.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/6181-216552-0043_1867-154075-0006.wav,105440
5561-41616-0032_8797-294123-0102,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/5561-41616-0032_8797-294123-0102.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/5561-41616-0032_8797-294123-0102.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/5561-41616-0032_8797-294123-0102.wav,114120
7178-34644-0040_2289-152257-0019,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/7178-34644-0040_2289-152257-0019.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/7178-34644-0040_2289-152257-0019.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/7178-34644-0040_2289-152257-0019.wav,91400
7178-34644-0063_1553-140048-0049,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/7178-34644-0063_1553-140048-0049.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/7178-34644-0063_1553-140048-0049.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/7178-34644-0063_1553-140048-0049.wav,32240
8226-274371-0000_1502-122615-0019,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/8226-274371-0000_1502-122615-0019.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/8226-274371-0000_1502-122615-0019.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/8226-274371-0000_1502-122615-0019.wav,124760
4859-29340-0002_4830-25904-0018,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/4859-29340-0002_4830-25904-0018.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/4859-29340-0002_4830-25904-0018.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/4859-29340-0002_4830-25904-0018.wav,113080
6019-3185-0018_8063-274117-0027,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/6019-3185-0018_8063-274117-0027.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/6019-3185-0018_8063-274117-0027.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/6019-3185-0018_8063-274117-0027.wav,113400
1594-135914-0101_4267-72637-0019,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/1594-135914-0101_4267-72637-0019.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/1594-135914-0101_4267-72637-0019.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/1594-135914-0101_4267-72637-0019.wav,25280
5104-33407-0018_7190-90543-0000,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/5104-33407-0018_7190-90543-0000.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/5104-33407-0018_7190-90543-0000.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/5104-33407-0018_7190-90543-0000.wav,115640
226-122538-0000_441-128988-0009,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/226-122538-0000_441-128988-0009.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/226-122538-0000_441-128988-0009.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/226-122538-0000_441-128988-0009.wav,117840
1069-133699-0003_1737-142396-0007,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/1069-133699-0003_1737-142396-0007.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/1069-133699-0003_1737-142396-0007.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/1069-133699-0003_1737-142396-0007.wav,113400
4898-20016-0036_1594-135914-0093,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/4898-20016-0036_1594-135914-0093.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/4898-20016-0036_1594-135914-0093.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/4898-20016-0036_1594-135914-0093.wav,85360
4362-15663-0047_7800-283493-0017,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/4362-15663-0047_7800-283493-0017.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/4362-15663-0047_7800-283493-0017.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/4362-15663-0047_7800-283493-0017.wav,119680
2007-132570-0000_2518-154826-0035,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/2007-132570-0000_2518-154826-0035.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/2007-132570-0000_2518-154826-0035.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/2007-132570-0000_2518-154826-0035.wav,45440
2911-15045-0007_8838-298546-0031,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/2911-15045-0007_8838-298546-0031.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/2911-15045-0007_8838-298546-0031.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/2911-15045-0007_8838-298546-0031.wav,113320
163-122947-0081_6078-54013-0079,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/163-122947-0081_6078-54013-0079.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/163-122947-0081_6078-54013-0079.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/163-122947-0081_6078-54013-0079.wav,103720
5778-12761-0048_5678-43301-0020,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/5778-12761-0048_5678-43301-0020.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/5778-12761-0048_5678-43301-0020.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/5778-12761-0048_5678-43301-0020.wav,89080
118-124588-0011_7505-83618-0024,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/118-124588-0011_7505-83618-0024.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/118-124588-0011_7505-83618-0024.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/118-124588-0011_7505-83618-0024.wav,74640
1034-121119-0068_2911-12359-0011,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/1034-121119-0068_2911-12359-0011.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/1034-121119-0068_2911-12359-0011.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/1034-121119-0068_2911-12359-0011.wav,75080
3526-176653-0019_1081-125237-0020,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/3526-176653-0019_1081-125237-0020.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/3526-176653-0019_1081-125237-0020.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/3526-176653-0019_1081-125237-0020.wav,30360
8747-293952-0102_696-93314-0003,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/8747-293952-0102_696-93314-0003.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/8747-293952-0102_696-93314-0003.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/8747-293952-0102_696-93314-0003.wav,43400
7367-86737-0096_4788-94904-0015,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/7367-86737-0096_4788-94904-0015.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/7367-86737-0096_4788-94904-0015.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/7367-86737-0096_4788-94904-0015.wav,123560
4297-13009-0004_3235-28433-0023,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/4297-13009-0004_3235-28433-0023.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/4297-13009-0004_3235-28433-0023.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/4297-13009-0004_3235-28433-0023.wav,117840
831-130746-0014_289-121652-0009,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/831-130746-0014_289-121652-0009.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/831-130746-0014_289-121652-0009.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/831-130746-0014_289-121652-0009.wav,106400
8063-274117-0006_730-358-0049,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/8063-274117-0006_730-358-0049.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/8063-274117-0006_730-358-0049.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/8063-274117-0006_730-358-0049.wav,29480
6081-42010-0008_2196-174172-0038,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/6081-42010-0008_2196-174172-0038.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/6081-42010-0008_2196-174172-0038.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/6081-42010-0008_2196-174172-0038.wav,92440
7635-105409-0063_460-172359-0080,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/7635-105409-0063_460-172359-0080.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/7635-105409-0063_460-172359-0080.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/7635-105409-0063_460-172359-0080.wav,125080
3879-174923-0058_1723-141149-0102,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/3879-174923-0058_1723-141149-0102.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/3879-174923-0058_1723-141149-0102.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/3879-174923-0058_1723-141149-0102.wav,115240
5390-30096-0031_4297-13009-0001,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/5390-30096-0031_4297-13009-0001.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/5390-30096-0031_4297-13009-0001.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/5390-30096-0031_4297-13009-0001.wav,116120
4397-15668-0020_2159-179157-0031,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/4397-15668-0020_2159-179157-0031.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/4397-15668-0020_2159-179157-0031.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/4397-15668-0020_2159-179157-0031.wav,113480
3440-171006-0013_298-126791-0049,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/3440-171006-0013_298-126791-0049.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/3440-171006-0013_298-126791-0049.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/3440-171006-0013_298-126791-0049.wav,105600
446-123501-0013_3214-167606-0021,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/446-123501-0013_3214-167606-0021.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/446-123501-0013_3214-167606-0021.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/446-123501-0013_3214-167606-0021.wav,90760
8747-293952-0060_6272-70168-0005,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/8747-293952-0060_6272-70168-0005.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/8747-293952-0060_6272-70168-0005.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/8747-293952-0060_6272-70168-0005.wav,75920
887-123289-0000_3486-166446-0032,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/887-123289-0000_3486-166446-0032.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/887-123289-0000_3486-166446-0032.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/887-123289-0000_3486-166446-0032.wav,66480
7859-102519-0032_1263-141777-0000,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/7859-102519-0032_1263-141777-0000.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/7859-102519-0032_1263-141777-0000.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/7859-102519-0032_1263-141777-0000.wav,69080
7505-258964-0011_2092-145706-0024,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/7505-258964-0011_2092-145706-0024.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/7505-258964-0011_2092-145706-0024.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/7505-258964-0011_2092-145706-0024.wav,55520
6437-66173-0020_5652-39938-0016,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/6437-66173-0020_5652-39938-0016.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/6437-66173-0020_5652-39938-0016.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/6437-66173-0020_5652-39938-0016.wav,80680
7067-76047-0049_7059-88364-0005,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/7067-76047-0049_7059-88364-0005.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/7067-76047-0049_7059-88364-0005.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/7067-76047-0049_7059-88364-0005.wav,96400
7178-34645-0033_4340-15220-0020,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/7178-34645-0033_4340-15220-0020.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/7178-34645-0033_4340-15220-0020.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/7178-34645-0033_4340-15220-0020.wav,44960
1116-132851-0008_1334-135589-0021,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/1116-132851-0008_1334-135589-0021.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/1116-132851-0008_1334-135589-0021.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/1116-132851-0008_1334-135589-0021.wav,96720
307-127540-0004_8630-305212-0025,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/307-127540-0004_8630-305212-0025.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/307-127540-0004_8630-305212-0025.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/307-127540-0004_8630-305212-0025.wav,113920
1502-122619-0068_7264-92316-0029,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/1502-122619-0068_7264-92316-0029.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/1502-122619-0068_7264-92316-0029.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/1502-122619-0068_7264-92316-0029.wav,90960
